OrderId,OrderDate,CustomerId,EmployeeId,Total
01000,2021-11-08 00:00:00.0,00000,E0005,15.57
01001,2021-11-08 00:00:00.0,00001,E0000,1610.59
01002,2021-11-10 00:00:00.0,00003,E0003,2.5
01003,2021-11-11 00:00:00.0,00005,E0003,3.36
01004,2021-11-12 00:00:00.0,00002,E0002,14.95
01005,2021-11-13 00:00:00.0,00004,E0007,1119.49
01006,2021-11-14 00:00:00.0,00006,E0006,31.25
01007,2021-11-15 00:00:00.0,00007,E0001,4.87
01008,2021-11-16 00:00:00.0,00009,E0003,6.46
01009,2021-11-18 00:00:00.0,00008,E0003,2.5
01010,2021-11-20 00:00:00.0,00010,E0002,2.5
01011,2021-11-21 00:00:00.0,00011,E0002,5
01012,2021-11-21 00:00:00.0,00012,E0001,10
01013,2021-11-21 00:00:00.0,00013,E0006,2.5
01014,2021-11-21 00:00:00.0,00014,E0006,12
01015,2021-11-22 00:00:00.0,00015,E0006,5
01016,2021-11-22 00:00:00.0,00016,E0006,12.5
01017,2021-11-23 00:00:00.0,00017,E0005,2.5
01018,2021-11-23 00:00:00.0,00018,E0005,2.5
01019,2021-11-23 00:00:00.0,00019,E0007,2.5
01020,2021-11-24 00:00:00.0,00020,E0001,2.5
01021,2021-11-24 00:00:00.0,00021,E0001,2.5
01022,2021-11-24 00:00:00.0,00022,E0001,2.5
01023,2021-11-24 00:00:00.0,00023,E0001,7.08
01024,2021-11-25 00:00:00.0,00024,E0000,7.5
01025,2021-11-25 00:00:00.0,00025,E0000,7.5
01026,2021-11-26 00:00:00.0,00000,E0006,1.9
01027,2021-11-26 00:00:00.0,00018,E0003,6.25
01028,2021-11-26 00:00:00.0,00017,E0002,14.5
01029,2021-11-27 00:00:00.0,00017,E0005,4.27
01030,2021-11-28 00:00:00.0,00000,E0006,1.9
01031,2021-11-29 00:00:00.0,00001,E0006,1.9
01032,2021-11-30 00:00:00.0,00002,E0006,1.9
01033,2021-11-30 00:00:00.0,00003,E0006,1.9
01034,2022-01-01 00:00:00.0,00004,E0006,1599.99
01035,2022-01-02 00:00:00.0,00001,E0006,1.9
01036,2022-01-03 00:00:00.0,00002,E0006,1.9
01037,2022-01-04 00:00:00.0,00003,E0006,1.9
01038,2022-01-05 00:00:00.0,00004,E0006,1.9
01039,2022-01-06 00:00:00.0,00001,E0006,1344.97
01040,2022-01-07 00:00:00.0,00002,E0006,1.9
01041,2022-01-08 00:00:00.0,00003,E0006,1.9
01042,2022-01-09 00:00:00.0,00004,E0006,1.9
01043,2022-01-10 00:00:00.0,00001,E0006,1099.99
01044,2022-01-11 00:00:00.0,00002,E0006,1.9
01045,2022-01-12 00:00:00.0,00003,E0006,1.9
01046,2022-01-13 00:00:00.0,00004,E0003,1.9
01047,2022-01-14 00:00:00.0,00001,E0003,1.9
01048,2022-01-15 00:00:00.0,00002,E0003,1.9
01049,2022-01-16 00:00:00.0,00003,E0003,1.9
01050,2022-01-17 00:00:00.0,00004,E0003,1.9
01051,2022-01-17 00:00:00.0,00005,E0003,1
01052,2022-01-17 00:00:00.0,00006,E0003,1
01053,2022-01-18 00:00:00.0,00004,E0003,1
01054,2022-01-18 00:00:00.0,00005,E0003,1
01055,2022-01-18 00:00:00.0,00006,E0003,1
01056,2022-01-18 00:00:00.0,00001,E0003,1
01057,2022-01-18 00:00:00.0,00008,E0003,1
01058,2022-01-18 00:00:00.0,00010,E0003,1
01059,2022-01-18 00:00:00.0,00011,E0003,1
01060,2022-01-19 00:00:00.0,00004,E0003,2.97
01061,2022-01-19 00:00:00.0,00012,E0003,1.97
01062,2022-01-20 00:00:00.0,00004,E0007,1099.99
